Idx, x, y, duration
0,500,384,8
1,506,388,108
2,390,192,42
3,537,110,17
4,819,71,225
5,894,20,92
6,908,26,8
0,577,331,42
1,480,387,42
2,891,435,8
3,890,423,8
4,805,185,83
5,695,89,42
6,611,85,341
7,473,83,8
8,539,404,8
9,519,385,33
10,943,486,8
0,335,305,475
1,620,435,342
2,555,382,375
3,515,457,500
4,537,418,217
5,555,271,8
6,505,129,183
7,690,473,216
8,531,470,200
9,521,412,558
10,531,360,1316
0,523,291,491
1,539,404,441
2,493,414,242
3,875,469,216
4,892,422,308
5,485,195,566
6,390,80,1366
7,576,668,325
8,497,447,300
9,514,396,758
0,451,338,216
1,528,416,100
2,522,465,75
3,539,373,242
4,329,399,516
5,420,104,258
6,466,112,191
7,892,506,183
8,886,428,574
0,668,479,2348
1,540,308,2348
2,500,459,3023
3,455,449,258
4,782,286,83
0,600,192,92
1,602,234,133
2,495,417,167
3,488,458,83
4,385,221,233
5,380,147,58
6,518,353,175
7,517,411,83
8,377,119,92
9,360,232,125
10,419,256,166
11,898,472,583
12,523,470,75
13,493,355,58
14,531,416,59
15,473,456,150
16,936,431,200
17,938,489,200
18,470,401,58
19,504,533,216
20,521,575,116
21,552,507,58
0,442,214,8
1,905,423,42
2,918,456,441
3,478,434,333
4,526,437,350
5,502,385,516
6,505,425,217
7,919,460,300
8,491,405,408
9,429,266,466
0,575,220,216
1,432,170,258
2,463,277,175
3,475,222,58
4,673,446,175
5,852,440,175
6,836,423,75
7,514,420,141
8,497,443,291
9,830,446,525
10,804,448,8
11,833,449,383
12,406,174,266
13,473,358,117
14,478,460,475
15,883,421,133
16,838,447,117
17,828,451,58
0,469,311,133
1,462,374,466
2,403,173,525
3,896,469,100
4,872,447,58
5,893,470,117
6,874,478,258
7,824,470,200
8,750,450,208
9,678,478,208
10,607,431,33
11,865,507,8
0,357,485,117
1,475,406,83
2,496,460,8
3,408,195,8
4,367,278,350
5,351,245,8
6,287,372,9
7,517,485,8
8,907,465,366
0,706,446,308
1,578,275,308
2,445,209,92
3,508,474,158
4,516,488,8
5,498,570,17
6,493,584,33
7,486,275,142
8,388,200,266
9,437,173,92
10,341,486,133
11,295,461,125
12,378,183,183
13,401,273,183
14,519,452,425
15,527,391,125
16,492,567,208
17,499,488,466
18,891,527,267
0,612,214,92
1,479,145,125
2,458,188,150
3,535,472,217
4,510,446,191
5,308,437,633
6,129,431,191
7,30,458,208
8,443,419,275
9,525,406,175
10,536,383,83
11,526,394,8
12,316,416,50
13,357,363,125
14,310,352,141
15,392,313,83
16,546,347,383
0,677,218,100
1,452,211,208
2,410,422,158
3,475,408,183
4,275,402,241
5,542,419,192
6,434,595,242
7,866,368,166
8,835,169,225
9,324,150,375
10,483,177,116
11,484,225,75
12,749,110,75
