Idx, x, y, duration
0,578,289,183
1,633,218,33
2,795,219,208
3,896,181,125
4,141,693,58
5,284,306,8
6,274,277,8
7,246,318,42
8,646,200,8
9,665,224,67
0,606,675,9
1,644,163,17
2,641,270,8
3,587,118,67
4,582,130,8
5,585,124,8
6,603,121,133
7,615,298,8
8,594,122,9
0,508,341,8
1,580,400,75
2,843,473,216
3,880,247,108
4,380,211,8
5,377,226,8
6,881,298,308
7,844,362,100
8,868,313,8
9,864,293,8
0,256,266,291
1,479,369,366
2,583,662,92
3,569,708,108
4,591,679,58
0,247,193,433
1,74,153,225
2,503,561,167
3,538,570,158
4,541,531,58
5,362,450,300
0,335,473,183
1,418,230,433
2,351,158,241
3,172,152,50
4,48,90,125
5,365,126,208
6,680,126,458
7,176,107,233
8,54,102,358
9,425,294,491
0,526,265,275
1,571,286,208
2,600,221,683
3,606,533,58
4,569,588,1549
0,489,272,233
1,577,231,192
2,610,160,83
3,634,109,258
4,600,86,50
5,566,118,458
6,570,112,191
7,618,101,425
8,548,103,275
9,599,121,133
10,546,590,83
0,902,200,142
1,737,187,208
2,847,78,75
3,839,119,191
4,992,73,433
5,269,95,208
6,109,109,316
7,38,143,466
8,162,166,216
9,356,134,308
10,384,203,200
11,403,280,217
0,700,261,225
1,867,208,250
2,924,203,183
3,1001,131,58
4,1005,90,375
5,544,190,100
6,550,155,133
7,594,278,91
8,608,236,475
9,605,154,316
10,649,143,58
11,558,582,225
12,552,541,350
0,486,286,383
1,304,225,200
2,164,171,400
3,511,483,158
4,510,490,100
5,555,472,450
6,578,536,391
7,616,140,175
8,611,214,258
0,520,381,50
1,529,341,183
2,327,444,208
3,328,407,100
4,334,443,75
5,375,362,542
6,503,115,399
7,640,259,258
8,571,562,400
9,574,525,466
10,592,161,83
0,334,246,42
1,190,190,250
2,52,149,258
3,268,475,941
4,741,59,500
5,866,2,200
6,615,473,125
7,645,442,166
8,617,470,42
9,572,563,183
10,608,536,142
