Idx, x, y, duration
0,837,341,1174
1,709,213,1174
2,735,368,416
3,351,319,241
4,363,240,441
5,761,348,533
0,486,595,1582
1,358,467,1582
2,435,336,275
3,765,380,708
0,643,351,75
1,760,356,142
2,414,289,50
3,740,462,17
4,753,231,17
5,267,431,116
6,734,322,183
7,772,323,100
0,797,301,291
1,669,173,291
2,726,510,8
0,383,392,1357
1,255,264,1357
2,668,218,133
3,360,132,191
4,327,158,383
0,633,84,17
1,302,138,8
2,359,180,8
3,424,631,42
4,815,296,25
5,819,195,8
0,661,622,33
0,439,345,291
1,651,274,591
2,310,233,400
3,492,582,8
4,477,563,33
0,666,368,266
1,723,367,191
0,342,289,341
1,717,279,600
2,335,229,600
3,717,293,358
0,261,404,8
1,649,202,8
2,681,214,33
3,694,96,183
4,697,254,8
5,345,232,125
6,358,189,258
