Idx, x, y, duration
0,619,390,225
1,319,390,225
2,403,552,625
3,582,400,233
4,371,441,242
5,303,408,216
6,250,358,266
7,228,77,225
8,381,263,167
9,503,438,233
10,415,576,366
11,361,705,375
0,494,479,183
1,411,588,217
2,299,674,208
3,412,699,150
4,480,484,75
5,509,356,216
6,541,383,258
7,416,406,175
8,524,394,217
9,564,371,849
0,275,524,117
1,297,553,75
2,377,599,400
3,411,569,133
4,512,395,250
5,148,266,83
6,210,282,291
7,435,609,366
8,499,709,441
9,347,784,291
10,249,943,383
0,569,438,125
1,269,438,125
2,274,449,25
3,430,568,275
4,534,405,117
5,202,386,8
6,466,394,67
7,379,453,8
8,427,451,92
9,498,430,67
0,388,435,100
1,370,501,92
2,399,646,25
3,389,683,50
4,449,508,42
0,537,480,799
1,237,480,799
2,424,653,233
3,409,608,58
4,410,647,816
5,417,611,92
6,399,658,283
7,440,637,133
8,400,645,325
9,400,723,100
10,406,641,67
11,398,695,350
12,392,631,117
13,417,684,58
14,360,646,133
0,666,657,241
1,425,509,192
2,428,539,108
3,398,462,167
4,347,385,291
5,328,283,491
6,348,403,316
7,512,405,250
8,456,437,316
9,385,724,758
0,472,402,441
1,344,426,308
2,498,338,358
3,409,373,400
4,340,328,258
5,507,293,216
6,307,246,266
7,279,145,216
8,269,69,183
9,553,332,408
0,630,606,217
1,421,491,92
2,369,462,358
0,643,548,133
1,403,528,166
2,378,625,100
3,346,627,8
4,360,715,75
5,389,699,83
6,371,684,50
7,368,611,167
0,318,459,266
1,403,609,491
2,406,467,491
3,466,651,17
4,361,236,391
5,479,373,317
6,341,518,117
7,140,533,216
8,365,651,550
0,645,209,225
1,345,209,225
2,93,172,58
3,375,690,283
4,372,557,191
5,406,371,316
6,448,366,183
7,516,394,600
8,363,679,316
9,343,892,142
10,321,855,425
0,433,429,466
1,133,429,466
2,369,577,241
3,373,745,250
4,365,858,466
5,351,492,58
6,345,594,2082
