Idx, x, y, duration
0,640,654,466
1,512,527,466
2,436,506,491
3,894,354,483
4,798,259,333
5,274,382,408
6,134,629,275
7,418,351,791
0,673,584,825
1,545,457,825
2,599,313,8
3,771,298,50
4,765,379,183
5,948,258,508
6,823,252,67
7,810,289,150
8,467,328,508
0,591,406,8
1,773,437,58
2,625,455,208
3,494,353,225
4,533,273,466
5,364,390,391
6,428,398,341
7,719,353,275
0,485,501,142
1,488,706,83
2,386,765,108
3,611,729,58
4,590,746,108
5,583,622,50
6,558,657,266
0,789,499,475
1,661,372,475
2,636,426,92
3,495,383,241
4,438,384,383
5,790,327,142
6,758,366,67
7,786,329,125
8,429,388,608
9,422,433,67
10,704,307,67
11,705,352,466
12,462,394,175
13,428,411,83
14,408,442,158
15,415,302,83
16,421,412,341
0,575,655,425
1,447,528,425
2,460,451,100
3,498,300,50
4,305,627,183
5,568,328,8
6,583,338,258
7,569,414,83
8,735,370,308
9,400,381,583
0,746,587,824
1,618,460,824
2,431,349,825
3,757,245,308
4,912,395,1066
5,585,338,758
0,650,607,200
1,522,480,200
2,469,511,117
3,541,423,167
4,633,436,225
5,755,340,250
6,536,248,358
7,641,479,283
8,513,465,217
9,311,448,458
10,523,354,325
11,449,402,725
0,382,483,133
1,379,370,291
2,683,294,391
3,398,347,600
4,721,306,341
5,386,364,816
0,514,353,75
1,581,250,358
2,468,352,233
3,368,400,300
4,194,535,283
5,355,406,208
6,365,336,217
7,401,354,308
8,387,399,333
0,558,417,500
1,430,290,500
2,539,308,133
3,424,341,8
4,433,375,8
5,743,372,167
0,282,668,325
1,154,541,325
2,314,257,191
3,507,381,241
4,637,444,275
5,926,347,217
6,499,207,366
7,909,392,483
8,250,573,391
9,176,680,466
10,507,659,242
0,570,367,283
1,419,282,441
2,822,256,75
3,821,293,117
4,846,244,192
5,709,314,250
6,585,326,58
7,470,385,158
8,432,328,125
9,432,438,92
10,427,351,158
