Idx, x, y, duration
0,436,225,191
1,374,509,92
2,366,459,17
3,448,221,108
4,523,233,283
5,674,272,58
6,682,268,500
7,442,346,225
8,445,200,400
9,345,517,8
0,405,323,525
1,277,152,525
2,515,294,466
3,378,511,175
4,455,259,650
5,359,508,8
6,368,479,108
7,452,251,8
8,492,239,8
9,697,274,8
10,695,279,8
11,583,391,8
12,383,445,33
13,446,260,8
14,479,246,8
15,464,257,8
0,372,321,8
1,493,212,541
2,513,233,42
3,625,256,433
4,452,243,458
5,377,605,233
6,381,566,158
7,374,473,475
0,869,384,625
1,741,213,625
2,402,293,258
3,451,233,508
4,439,196,991
5,872,30,50
0,909,564,8
1,718,450,117
2,548,356,125
3,456,245,333
4,374,492,433
5,424,207,216
6,467,189,525
7,491,301,8
8,663,283,333
9,433,228,250
10,503,201,233
11,894,297,191
12,901,572,92
0,683,422,8
1,451,269,341
2,268,574,200
0,761,76,8
0,549,511,167
0,472,339,175
1,415,279,242
2,410,601,216
3,373,332,150
4,429,273,166
5,360,472,366
6,400,286,300
7,440,265,192
8,423,322,225
9,456,254,1233
10,474,207,308
0,482,331,8
1,508,400,8
2,415,290,558
3,398,268,8
4,601,519,8
5,529,541,91
6,343,489,108
7,411,265,17
8,398,257,8
9,396,253,8
10,391,260,67
11,398,266,8
12,392,279,8
13,406,263,92
14,385,293,17
15,413,271,75
16,409,277,8
0,462,310,8
1,385,246,8
2,375,271,250
3,112,441,25
4,413,277,175
5,418,321,333
6,452,339,50
7,778,315,25
8,793,323,133
9,786,379,175
10,556,396,192
11,359,465,9
12,340,455,100
13,364,426,75
14,358,436,100
0,639,516,1366
1,511,345,1366
2,423,299,3289
3,403,253,108
4,466,237,375
5,466,175,125
0,446,455,83
1,424,260,400
2,383,256,366
3,394,248,325
4,267,353,241
5,203,593,142
6,355,538,8
0,444,526,566
1,376,310,316
2,570,334,166
3,440,218,200
4,412,256,191
5,439,229,242
6,625,275,208
