Idx, x, y, duration
0,267,762,391
1,350,409,266
2,327,221,375
3,476,606,375
4,286,762,425
5,238,869,225
6,263,766,216
7,365,427,200
0,530,353,716
1,389,592,333
2,309,784,200
3,244,769,425
4,370,756,450
5,641,657,50
6,459,330,433
7,401,387,375
0,647,570,550
1,386,570,550
2,358,777,175
3,242,786,316
4,311,742,200
5,360,735,200
6,518,864,283
7,488,662,133
8,357,533,233
9,141,639,258
10,171,801,200
11,233,783,441
12,294,472,200
13,413,407,208
0,254,757,1507
1,335,672,325
2,492,846,483
3,242,765,550
0,558,445,683
1,297,445,683
2,344,543,200
3,259,733,500
4,488,851,924
5,294,555,250
6,271,410,425
7,268,675,216
8,250,719,391
0,738,480,641
1,475,691,183
2,251,803,883
3,494,887,699
4,424,711,50
5,355,451,58
6,288,371,125
7,418,390,908
0,646,184,1274
1,385,184,1274
2,326,589,316
3,245,769,283
4,492,863,508
5,672,970,191
6,723,994,1241
0,675,472,117
1,414,472,117
2,451,433,75
3,428,479,75
4,253,326,283
5,351,548,300
6,233,818,67
7,232,767,108
8,378,489,50
9,383,446,50
10,355,470,75
11,407,408,92
12,389,437,58
13,325,407,192
14,361,400,141
15,354,438,58
16,355,400,108
17,298,729,200
18,524,702,125
0,629,486,1890
1,268,728,316
2,224,750,375
3,535,752,42
4,499,786,58
5,500,852,50
6,511,769,283
7,240,725,241
8,183,788,550
9,502,842,516
0,723,472,783
1,462,472,783
2,305,617,325
3,322,529,92
4,255,750,533
5,313,254,375
6,134,131,167
7,86,7,616
0,538,475,83
1,335,569,158
2,350,613,8
3,346,579,67
4,405,586,108
5,355,614,8
6,354,614,8
7,352,595,8
8,441,614,8
0,684,677,166
1,423,677,166
2,424,616,266
3,301,751,167
4,264,797,233
5,253,825,58
6,461,860,58
7,501,878,733
8,213,700,83
9,221,779,275
10,277,299,258
11,428,725,266
