Idx, x, y, duration
0,440,5,8
1,463,312,42
2,451,319,91
3,467,360,133
0,299,214,9
0,766,571,8
1,811,635,8
2,621,527,8
3,652,495,8
4,320,562,8
5,343,544,108
0,396,521,142
1,341,368,17
0,648,270,233
1,520,142,233
2,524,107,8
3,457,278,9
4,643,40,67
5,633,50,108
6,699,513,8
7,883,470,17
8,457,666,58
9,489,557,67
10,420,761,83
0,639,73,50
1,936,573,266
0,548,652,483
1,378,373,108
2,382,319,58
3,374,373,133
4,300,187,600
5,133,109,358
6,40,124,183
0,486,457,708
1,358,329,708
2,389,144,250
3,549,78,191
4,634,71,583
5,600,62,225
6,308,178,200
7,230,103,142
8,167,99,142
9,693,395,8
10,686,457,400
0,953,484,891
1,825,356,891
2,367,399,325
3,443,285,383
4,371,232,441
5,323,280,317
6,376,277,233
7,420,290,333
8,738,574,125
0,212,178,8
1,338,387,283
2,629,557,200
3,642,546,275
4,904,570,117
5,905,573,75
6,848,628,242
7,561,482,258
8,622,549,491
9,206,195,308
0,397,249,50
1,301,306,8
0,581,267,208
1,427,229,308
2,370,211,250
3,277,234,100
4,346,128,108
5,359,111,325
6,582,97,58
7,631,157,8
8,281,213,25
9,330,274,175
