Idx, x, y, duration
0,211,377,8
1,681,290,83
2,719,288,75
3,789,515,350
4,673,263,50
5,698,214,50
6,608,224,108
7,674,128,67
8,627,186,225
9,701,335,58
10,780,198,225
0,471,571,2523
1,343,399,2523
2,332,341,766
0,483,419,142
1,641,176,217
2,705,442,8
3,687,264,125
4,630,48,125
5,430,584,267
0,860,607,67
0,565,312,58
1,437,140,58
2,621,106,458
3,649,128,233
4,856,205,8
5,832,247,17
6,907,220,58
7,638,60,200
0,600,458,475
1,472,286,475
2,716,278,275
3,845,564,358
0,643,373,191
1,742,626,167
2,631,326,300
0,580,180,8
0,414,483,233
1,640,334,557
2,700,518,400
3,745,261,8
4,734,248,42
5,732,289,441
6,924,337,183
7,935,314,92
0,461,564,8
1,689,297,8
2,626,181,125
3,767,492,34
4,344,377,508
5,340,359,8
0,707,338,275
1,608,227,292
2,600,176,907
3,772,455,408
4,701,407,58
5,873,544,9
0,496,70,8
1,733,442,17
2,598,172,516
3,486,610,75
4,536,607,8
5,514,594,8
6,614,135,125
