Idx, x, y, duration
0,707,465,50
1,641,468,217
2,286,398,358
0,671,340,8
1,689,347,142
2,622,436,16
3,461,322,8
0,724,414,125
1,698,493,292
2,550,588,141
3,528,648,58
4,552,587,50
5,547,654,150
6,921,520,158
7,30,447,8
8,93,444,75
9,57,477,92
10,97,459,58
11,375,608,100
12,388,658,233
13,457,648,75
0,563,239,8
1,737,389,108
2,783,408,16
3,774,401,333
4,328,358,383
5,161,363,600
6,513,255,8
7,555,294,117
8,699,393,258
0,426,398,75
1,437,396,8
2,759,436,92
3,778,431,475
0,457,572,125
1,329,444,125
2,490,383,524
3,304,391,383
4,240,351,300
5,109,361,241
6,702,459,400
7,654,364,583
8,572,422,475
9,282,399,400
0,761,593,175
1,633,465,175
2,545,313,108
3,447,310,250
4,406,302,200
5,676,366,91
6,702,325,158
7,801,411,358
8,816,374,441
9,845,153,100
10,718,106,66
11,678,93,42
12,287,118,191
13,216,131,408
0,780,449,42
1,121,407,58
0,631,481,200
1,503,353,200
2,859,284,116
3,739,347,625
4,765,425,350
5,706,483,283
6,645,497,241
7,584,399,325
8,336,381,816
0,622,481,225
1,494,353,225
2,571,395,258
3,685,336,325
4,738,341,167
5,755,418,858
6,680,326,291
7,287,342,550
8,418,333,516
0,484,384,308
1,618,229,267
2,519,408,250
3,374,335,225
4,454,266,192
5,213,307,200
6,215,146,125
7,778,153,75
8,363,348,225
9,408,336,217
10,666,406,83
11,786,438,675
