Idx, x, y, duration
0,508,352,200
1,343,360,475
2,689,315,133
3,515,318,166
4,519,281,416
5,449,311,258
6,451,470,350
7,646,298,158
8,478,343,341
9,429,349,325
0,374,419,442
1,700,338,533
2,505,299,267
3,347,394,158
4,387,424,58
0,512,657,483
1,370,435,242
2,342,405,333
3,500,324,416
4,722,319,325
5,641,162,191
6,503,351,216
7,282,387,75
8,282,426,108
9,333,423,225
10,74,658,416
0,665,749,450
1,537,621,450
2,479,401,325
3,349,394,533
4,662,402,316
5,724,419,208
6,495,326,641
7,440,358,583
8,509,346,142
0,790,644,216
1,662,516,216
2,450,469,167
3,391,436,191
4,518,294,533
5,590,156,175
6,445,153,316
7,486,166,250
8,784,163,525
9,678,189,466
10,536,254,150
0,787,304,775
1,659,176,775
2,497,310,983
3,537,470,242
4,534,395,208
5,504,307,1332
0,588,410,58
1,617,441,116
2,354,467,741
3,493,337,858
4,677,353,258
5,343,397,58
6,346,394,100
7,358,428,849
0,494,215,425
1,366,87,425
2,473,211,75
3,382,340,208
4,500,320,175
5,519,281,75
6,500,323,125
7,509,280,92
8,491,315,416
9,374,358,117
10,327,383,108
11,387,371,117
12,338,361,166
13,384,370,125
14,480,330,75
15,520,246,58
16,522,311,116
17,660,295,300
18,505,310,208
0,590,549,9102
1,462,421,9102
2,375,427,450
3,428,361,516
4,485,328,1516
0,565,318,17
1,457,225,17
2,313,388,8
0,680,344,366
1,552,216,366
2,542,365,208
3,337,416,125
4,606,340,67
5,633,316,300
6,773,211,716
7,611,355,100
8,622,353,67
9,509,315,450
10,344,399,100
0,448,438,8
0,913,283,408
1,785,155,408
2,799,122,100
3,417,263,133
4,382,397,275
5,504,336,116
6,502,298,133
7,513,240,75
8,460,504,541
9,423,339,183
10,338,352,42
11,347,433,874
