Idx, x, y, duration
0,327,420,25
1,313,428,8
2,731,370,50
3,774,521,8
0,579,137,100
1,262,429,283
2,468,424,67
3,757,350,8
4,762,240,58
5,713,171,25
6,715,181,92
7,718,88,100
8,730,175,75
9,967,435,8
10,767,467,8
0,511,603,8
1,363,500,75
2,317,475,308
3,852,504,250
4,741,545,275
5,728,583,117
6,269,542,117
0,387,479,158
1,826,509,192
2,750,580,225
3,737,562,167
4,221,563,75
5,223,456,92
6,254,483,158
0,346,461,75
1,707,431,50
2,732,347,92
3,741,413,33
4,768,353,58
0,776,481,50
0,674,93,741
1,448,233,175
2,729,412,816
3,875,470,341
4,782,411,258
5,731,411,391
6,917,398,225
7,173,507,191
8,119,471,275
0,621,154,333
1,493,26,333
2,359,455,375
3,762,377,67
4,761,429,50
5,771,394,191
6,700,394,450
7,699,435,50
8,249,457,67
9,255,506,566
10,174,561,466
11,782,227,350
0,397,469,208
1,745,424,217
2,764,416,292
3,746,583,83
4,686,612,175
5,588,643,366
6,273,539,299
7,730,370,67
8,767,342,92
0,403,542,175
1,775,471,66
2,880,475,92
3,826,529,108
0,257,644,350
1,346,475,275
2,730,515,516
3,719,689,325
4,318,713,425
5,87,655,191
6,229,431,266
7,685,437,492
8,699,681,342
0,444,191,166
1,316,63,166
2,532,277,117
3,319,470,67
4,882,489,283
5,759,503,333
6,247,483,233
7,110,476,208
8,143,525,308
9,301,461,250
10,852,407,200
11,936,392,192
12,722,419,258
0,535,453,725
1,407,325,725
2,753,363,383
3,787,474,433
4,945,395,283
5,817,299,475
6,713,352,266
7,306,444,116
8,274,475,274
9,403,639,566
0,808,340,466
1,725,370,483
2,725,408,316
3,722,476,266
4,569,499,100
5,218,502,67
6,272,468,341
7,391,491,258
8,852,454,383
9,931,430,450
0,497,252,25
1,491,243,92
2,320,463,42
3,310,425,308
4,738,440,658
5,740,325,400
6,792,305,158
7,322,430,67
8,305,369,50
9,298,435,350
10,166,496,433
11,840,422,466
0,533,499,8
1,543,444,117
2,755,460,225
3,743,349,258
4,772,495,200
5,892,495,183
6,520,670,242
7,801,465,250
8,728,372,100
9,745,358,75
10,788,325,183
11,721,359,316
