Idx, x, y, duration
0,651,439,350
1,523,311,350
2,602,283,175
3,875,91,100
4,859,256,8
5,564,247,150
6,550,203,17
7,620,269,208
8,594,268,8
9,586,237,8
0,606,288,67
1,711,508,8
2,767,543,8
3,839,461,17
4,787,140,216
5,557,238,275
6,313,524,142
7,312,523,183
8,572,269,50
9,614,277,8
10,775,626,8
0,657,474,1757
1,529,346,1757
2,587,204,391
3,307,515,533
4,707,533,774
5,573,398,625
6,648,197,483
0,325,343,150
1,573,308,258
2,603,261,416
3,329,482,533
4,210,549,266
5,465,352,225
6,574,177,150
7,183,626,233
8,132,655,316
9,531,330,266
10,601,273,291
11,699,519,383
12,909,653,691
0,566,343,158
1,563,426,200
2,329,573,258
0,447,415,3289
1,319,287,3289
2,553,520,258
3,566,369,42
4,552,371,475
5,542,389,200
6,540,351,2348
0,637,567,365
1,509,439,365
2,555,403,175
3,580,322,217
4,295,594,308
5,573,291,225
6,596,242,83
7,121,585,141
8,130,713,192
9,145,644,92
10,165,607,158
11,576,259,175
12,616,286,558
13,617,564,8
14,582,324,50
15,649,559,42
16,307,590,67
17,115,603,75
18,121,671,483
0,237,608,208
1,650,271,358
2,889,209,166
3,535,282,200
4,547,271,291
5,612,163,192
6,608,235,741
0,633,410,433
1,505,282,433
2,536,348,100
3,552,329,100
4,543,338,158
5,263,547,366
6,327,534,125
7,661,597,217
8,585,304,500
9,523,415,150
10,534,365,117
11,540,439,200
12,592,222,83
13,582,192,67
14,628,503,108
15,548,375,75
16,570,374,8
0,632,405,8
1,559,448,17
2,378,542,50
3,382,544,83
4,611,294,183
5,614,287,225
6,601,313,17
7,593,317,100
8,587,361,8
0,467,365,33
1,550,462,400
2,573,239,300
3,601,306,191
4,594,270,133
5,823,267,17
6,826,253,8
7,820,272,83
8,401,491,100
9,770,152,192
10,766,201,283
11,729,256,242
12,728,215,142
13,581,292,216
14,570,290,58
15,571,298,8
16,564,307,92
17,571,271,8
18,494,317,25
19,560,301,8
20,568,293,8
0,458,307,8
1,360,554,266
2,236,581,225
3,582,164,42
4,653,618,25
5,644,661,350
6,596,241,142
7,417,206,300
8,602,287,358
9,542,413,225
10,523,472,200
11,557,444,158
12,578,318,308
0,607,255,142
1,353,526,8
2,357,552,167
3,315,622,75
4,327,647,92
5,626,154,8
6,591,274,358
7,614,308,108
8,616,304,33
0,496,296,125
1,614,315,175
2,641,205,108
3,666,170,75
4,672,213,308
5,574,247,183
