Idx, x, y, duration
0,598,629,658
1,470,501,658
2,695,343,250
3,822,368,350
4,837,412,241
5,670,343,416
6,429,393,225
7,461,372,233
8,404,421,316
9,213,447,308
0,620,343,200
1,665,429,67
2,867,572,17
3,872,573,33
4,862,380,208
5,759,315,241
6,298,429,425
7,850,364,283
8,942,438,183
0,883,518,566
1,755,390,566
2,357,420,208
3,638,327,600
4,649,315,649
5,360,431,150
6,148,439,308
7,672,316,1116
0,597,405,1307
1,469,277,1307
2,553,321,291
3,645,318,316
4,796,399,150
5,816,368,50
6,798,407,583
7,438,417,108
8,256,439,308
9,500,391,325
10,565,345,225
0,882,642,441
1,553,454,241
2,636,329,600
3,668,348,233
4,761,394,208
5,836,457,266
6,656,335,117
7,697,316,458
8,568,495,117
0,996,230,525
1,868,102,525
2,534,352,516
3,713,297,250
4,705,311,58
5,691,355,175
6,469,375,1008
7,530,415,75
8,533,401,17
0,635,342,125
1,647,330,425
2,437,356,58
3,641,322,275
4,332,393,225
5,138,437,550
6,59,500,408
7,241,552,408
0,535,465,475
1,407,337,475
2,506,325,192
3,507,254,67
4,504,321,100
5,217,363,375
6,192,404,308
7,624,318,133
8,641,229,58
9,630,311,175
10,428,330,117
11,565,319,133
12,771,342,208
13,611,334,341
14,617,294,83
15,490,332,341
0,432,597,1407
1,304,469,1407
2,619,336,291
3,703,284,799
4,830,530,58
5,866,497,50
6,868,538,783
7,645,554,300
8,245,476,175
9,87,458,191
0,681,483,625
1,553,355,625
2,242,425,400
3,653,364,275
0,834,348,158
1,706,220,158
2,191,447,225
3,419,367,158
4,423,359,8
5,523,369,400
0,478,136,75
1,500,226,141
2,697,406,383
3,899,532,141
4,882,558,167
5,516,347,483
6,603,356,67
7,586,388,50
8,624,334,141
9,594,354,58
