Idx, x, y, duration
0,870,545,700
1,742,321,700
2,583,189,66
3,548,271,224
4,408,195,150
5,433,519,125
6,838,342,58
7,696,339,109
8,655,326,175
9,684,347,108
10,663,311,275
0,605,343,250
1,516,296,217
2,734,403,733
3,783,444,1083
4,809,410,541
0,610,565,916
1,482,341,916
2,748,383,2731
0,729,541,600
1,601,317,600
2,763,394,650
3,802,407,400
4,767,449,283
5,805,411,1291
6,580,256,758
0,498,297,516
1,370,73,516
2,673,301,58
3,695,262,75
4,681,323,83
5,750,413,891
6,769,465,633
7,576,260,358
8,778,386,142
9,764,424,916
0,927,496,441
1,799,272,441
2,644,295,175
3,541,303,200
4,502,331,183
5,755,409,142
6,575,185,117
7,501,292,108
8,714,145,400
9,804,79,491
10,282,126,633
0,429,323,42
1,443,251,75
2,431,312,117
3,597,204,75
4,572,246,75
5,575,208,100
6,544,237,408
7,573,210,83
8,552,250,92
9,637,248,50
10,629,289,183
11,529,247,391
12,319,204,300
13,565,231,258
14,676,215,58
15,635,291,67
16,536,255,483
0,618,476,891
1,490,252,891
2,671,334,183
3,757,381,974
4,422,310,475
5,483,227,92
6,474,268,225
7,532,258,608
0,580,343,108
1,731,391,108
2,774,395,275
3,759,454,425
4,784,440,17
5,543,218,458
6,755,280,100
7,397,197,125
0,294,229,17
1,240,233,33
2,659,287,100
3,469,317,141
4,768,393,17
0,782,423,675
1,654,199,675
2,566,270,125
3,725,416,433
4,739,381,566
5,761,565,316
6,472,225,58
7,467,266,316
8,556,270,799
