Idx, x, y, duration
0,820,445,308
1,692,275,308
2,704,233,292
3,420,340,242
4,687,248,516
5,719,198,100
6,724,142,167
7,672,303,58
8,679,430,50
0,873,208,67
0,697,222,167
1,610,437,192
2,603,381,92
3,706,252,8
4,681,210,250
5,424,219,308
6,404,168,158
7,403,158,67
8,549,188,150
0,498,516,1216
1,370,346,1216
2,631,358,166
3,680,231,625
4,306,453,458
5,644,543,350
6,778,602,816
7,705,573,341
0,548,440,2956
1,420,270,2956
2,598,304,100
3,622,273,75
4,693,234,691
5,664,349,641
6,651,276,166
7,672,248,899
0,601,359,117
1,692,236,633
2,699,359,42
3,698,215,142
4,683,272,8
0,332,319,275
1,204,149,275
2,497,227,125
3,653,245,550
4,501,287,208
5,383,338,216
6,352,146,158
7,482,245,75
8,491,221,100
9,635,182,8
10,599,430,8
11,564,329,316
0,723,406,316
1,595,236,316
2,676,244,1016
3,563,246,275
4,105,293,500
5,196,383,117
0,547,96,175
1,667,213,874
2,689,169,100
3,674,222,225
4,668,207,425
5,682,174,58
6,669,231,108
7,706,192,75
8,681,229,158
9,732,195,75
10,664,220,525
0,643,518,358
1,515,348,358
2,662,278,150
3,693,234,633
4,755,444,508
5,711,345,483
6,694,221,1216
0,731,254,291
1,603,84,291
2,666,226,200
3,693,257,200
4,665,397,425
5,690,244,350
6,490,192,433
7,667,232,375
8,573,454,92
9,634,388,133
0,338,494,8
1,439,344,58
2,659,282,8
3,682,279,33
4,669,276,50
5,703,203,108
6,749,269,8
7,722,292,75
8,342,326,58
0,618,251,1016
1,490,81,1016
2,678,257,633
3,516,205,50
4,407,118,67
5,416,196,108
6,673,321,191
7,673,433,258
8,633,464,216
9,519,445,83
10,577,161,42
11,588,201,75
12,665,223,958
