Idx, x, y, duration
0,600,550,525
1,472,422,525
2,470,299,308
3,383,450,358
4,801,357,83
5,800,394,158
6,924,219,983
7,740,537,350
8,622,442,266
0,432,493,250
1,468,318,350
2,393,455,650
3,440,490,491
4,471,467,150
5,582,463,8
6,604,424,358
0,515,325,117
1,524,549,266
2,509,606,375
3,402,449,200
4,427,456,42
5,913,251,17
6,944,274,1049
0,351,270,133
1,454,273,192
2,454,298,117
3,551,332,67
4,837,466,8
5,500,285,367
6,473,182,208
0,711,459,200
1,583,331,200
2,546,380,50
3,568,348,133
4,478,275,83
5,454,310,50
6,485,272,58
7,404,471,67
8,393,510,83
9,410,473,117
10,405,517,250
11,510,595,275
12,898,678,266
13,914,221,116
14,854,327,83
15,918,207,92
16,436,261,133
17,467,301,208
18,162,148,624
0,488,372,266
1,459,331,283
2,886,329,300
3,938,311,242
4,934,594,92
5,493,386,67
6,476,343,1366
0,620,461,100
1,492,333,100
2,445,285,67
3,439,338,133
4,505,269,50
5,465,280,50
6,535,216,100
7,511,275,250
8,518,217,108
9,503,266,108
10,462,295,133
11,475,258,358
12,453,287,150
13,488,229,108
14,494,275,50
15,512,232,258
16,411,274,75
17,488,222,83
18,469,272,133
19,472,210,42
20,429,284,50
21,463,265,67
22,529,213,50
23,499,251,408
0,613,456,291
1,485,328,291
2,514,286,291
3,498,348,216
4,938,296,258
5,508,524,608
6,903,339,400
7,868,327,308
8,915,292,533
9,527,297,458
0,600,532,2340
1,472,404,2340
2,486,338,208
3,855,279,824
4,557,296,3198
0,400,619,333
1,272,491,333
2,311,506,92
3,514,367,8
4,438,388,8
5,501,365,8
6,434,380,8
7,430,359,8
0,894,292,350
1,766,164,350
2,517,233,266
3,497,376,350
4,912,359,300
5,903,292,392
6,867,316,525
7,892,320,75
8,894,244,58
9,922,312,75
10,874,318,225
11,841,336,133
12,883,309,200
