Idx, x, y, duration
0,593,551,125
1,448,529,441
2,418,235,192
3,344,226,558
4,362,467,242
5,366,509,183
6,444,524,250
7,443,630,117
8,421,608,125
9,340,594,533
0,942,696,350
1,814,568,350
2,412,471,183
3,303,213,258
4,347,474,183
5,421,457,325
6,441,499,425
7,431,538,100
8,338,421,100
9,374,475,50
10,347,426,275
0,678,510,616
1,550,382,616
2,420,488,283
3,421,547,300
4,356,415,275
5,353,342,50
6,339,73,58
7,339,150,283
8,294,164,225
9,294,114,67
10,464,179,500
11,399,400,241
12,351,438,250
13,826,426,241
0,662,519,366
1,534,391,366
2,449,501,183
3,370,231,8
4,354,193,300
5,296,228,208
6,297,218,100
7,383,507,200
8,441,498,208
9,386,452,266
10,325,263,8
11,452,457,283
0,346,213,75
1,493,577,117
2,436,545,183
0,510,430,8
1,406,390,25
2,392,409,8
0,832,694,316
1,704,566,316
2,396,393,216
3,433,522,366
4,453,548,92
5,443,676,383
6,437,554,258
7,425,507,67
8,445,598,50
9,441,548,50
10,449,566,483
11,459,609,50
12,473,562,50
13,487,604,125
0,469,299,333
1,341,171,333
2,650,215,183
3,372,409,258
4,351,149,208
5,298,171,708
6,397,457,350
7,436,469,475
8,456,536,183
9,307,573,558
0,564,315,266
1,375,263,191
2,364,196,450
3,315,191,1566
4,424,491,458
0,395,443,208
1,437,381,50
2,401,402,100
3,452,291,67
4,465,363,158
5,463,299,75
6,446,333,50
7,339,275,491
8,350,198,441
0,600,365,83
1,511,361,75
2,424,452,8
3,423,196,17
4,322,161,150
5,434,186,33
6,409,221,75
7,412,208,42
0,629,302,366
1,501,174,366
2,378,210,183
3,341,192,241
4,638,175,499
5,662,255,225
6,623,222,42
0,387,527,391
1,259,399,391
2,425,466,799
3,349,432,558
4,328,208,1099
5,462,194,416
0,233,290,300
1,105,162,300
2,371,266,158
3,390,461,308
4,433,516,167
5,348,197,283
6,299,199,466
7,317,256,67
8,331,313,58
9,374,465,1466
