Idx, x, y, duration
0,682,500,774
1,426,500,774
2,416,611,266
3,478,725,341
4,442,751,183
5,376,613,216
6,221,607,408
7,422,480,358
8,503,374,275
9,425,381,158
10,408,450,150
11,410,488,350
0,284,736,1749
1,28,736,1749
2,485,544,67
3,379,468,899
4,352,575,416
5,70,848,266
6,144,336,275
7,245,614,183
8,199,558,67
9,462,719,250
0,331,540,141
1,75,540,141
2,83,271,58
3,91,306,191
4,309,417,67
5,298,344,67
6,304,415,58
7,385,452,833
8,523,566,275
9,728,375,67
10,682,384,141
11,180,290,283
12,155,688,133
13,151,647,75
14,56,867,258
15,609,638,158
16,579,659,108
17,477,450,258
0,409,482,316
1,352,601,425
2,377,469,733
3,388,535,325
4,117,454,316
5,147,186,67
6,156,139,241
7,487,404,358
0,396,490,117
1,398,571,150
2,409,639,8
3,398,579,133
4,390,472,92
5,389,435,8
0,390,682,108
1,354,698,275
2,358,716,133
3,354,701,17
4,402,630,8
5,397,588,8
0,616,335,142
1,588,374,50
2,347,644,100
3,306,688,42
4,340,624,250
5,372,431,275
6,392,383,675
7,344,425,125
8,371,450,50
9,343,416,225
10,340,562,167
11,439,546,400
0,680,315,433
1,424,315,433
2,380,632,458
3,388,433,408
4,387,377,166
5,389,348,325
6,647,535,325
7,652,750,67
8,640,786,158
9,92,878,400
10,46,848,358
0,597,385,300
1,676,315,183
2,448,378,258
3,263,366,241
4,266,311,67
5,415,432,250
6,380,454,308
7,379,531,42
8,378,475,924
9,418,648,108
10,449,594,83
11,424,640,150
12,537,726,83
13,579,712,100
0,664,432,108
1,486,558,183
2,402,410,67
3,408,375,275
4,326,408,125
5,340,362,133
6,329,402,108
7,387,433,216
8,398,403,350
9,522,404,167
10,489,454,158
11,399,516,200
12,390,436,341
0,594,756,325
1,543,888,142
2,382,538,150
3,340,593,216
4,362,384,8
5,371,567,100
6,369,512,58
7,376,509,550
8,396,438,8
9,393,451,200
0,631,506,158
1,375,506,158
2,393,504,67
3,385,539,150
4,531,596,150
5,514,552,450
6,445,504,92
7,425,541,175
8,327,561,308
0,708,303,91
1,452,303,91
2,656,197,158
3,407,427,233
4,339,684,266
5,385,454,766
6,609,338,266
7,510,394,266
8,366,796,200
9,326,728,275
10,161,517,200
11,95,295,316
0,649,542,525
1,393,542,525
2,401,663,225
3,383,406,616
4,406,345,225
5,377,406,216
6,437,255,433
7,418,554,283
8,420,700,724
