Idx, x, y, duration
0,563,320,133
1,579,264,125
2,633,244,67
3,617,209,67
4,616,257,375
5,258,373,192
6,324,436,42
7,314,384,191
8,534,305,150
9,615,337,117
10,604,282,183
11,543,350,275
12,484,378,383
13,742,321,700
0,710,389,1183
1,582,165,1183
2,447,346,375
3,450,304,325
4,578,133,1474
5,286,229,450
6,263,181,525
0,548,513,1974
1,420,289,1974
2,521,353,1641
3,466,341,758
4,528,324,266
5,289,411,525
0,722,284,333
1,715,246,183
2,587,22,183
3,578,360,92
4,551,297,175
5,278,427,58
6,355,330,8
7,595,312,117
8,474,318,508
9,628,247,500
0,698,463,1074
1,570,239,1074
2,603,323,283
3,385,410,275
4,253,404,266
5,505,303,133
6,485,332,375
7,257,388,325
8,490,318,8
0,542,283,525
1,414,59,525
2,544,353,816
3,664,362,233
4,944,400,75
5,952,407,8
6,376,392,75
7,217,425,67
0,602,208,67
1,457,47,75
2,517,130,58
3,552,81,125
4,584,244,450
5,508,286,508
6,561,266,100
7,285,260,117
8,302,191,233
9,107,192,116
10,949,331,117
11,1012,256,67
12,981,307,158
13,616,231,92
14,575,284,83
15,679,256,75
0,407,514,824
1,582,326,816
2,482,294,316
3,566,307,391
4,623,301,192
5,612,248,425
6,951,368,75
7,998,367,58
8,964,383,258
0,604,151,8
1,523,307,167
2,505,360,8
0,874,548,2565
1,746,324,2565
2,468,400,83
3,390,332,8
4,672,296,2340
0,734,360,100
1,606,136,100
2,606,138,108
3,598,304,92
4,630,271,108
5,517,321,142
6,370,414,167
7,239,438,250
8,201,416,233
9,208,418,291
10,283,477,200
11,302,425,58
12,318,474,183
13,219,409,316
14,458,340,383
15,476,423,100
16,468,470,283
