Idx, x, y, duration
0,471,282,92
1,318,134,75
2,512,163,8
0,649,388,8
1,662,388,8
2,647,378,8
3,550,423,200
4,356,280,8
5,770,259,8
6,732,279,8
7,538,325,125
8,535,320,8
0,599,575,275
1,471,407,275
2,441,386,166
3,458,337,58
4,298,493,42
0,694,181,42
1,778,183,283
2,886,122,275
3,856,78,383
4,474,507,117
5,476,464,83
6,470,514,458
0,850,216,17
1,642,278,125
2,562,389,350
3,424,286,75
4,270,169,108
5,240,332,125
6,504,230,325
7,480,187,183
8,856,225,100
9,967,221,250
10,946,140,183
11,728,253,117
12,675,314,50
13,566,396,866
14,581,399,208
15,787,225,150
0,462,216,8
1,512,122,25
2,340,104,8
3,582,352,17
4,593,339,358
0,583,401,75
1,272,267,325
2,218,419,350
3,469,274,50
4,434,291,58
0,313,168,108
1,565,210,300
2,816,222,200
3,998,338,125
4,605,246,200
5,454,237,283
6,361,261,425
7,569,370,216
8,367,355,241
9,436,309,192
10,446,442,275
11,290,318,167
12,258,358,133
13,633,361,67
14,657,311,58
15,647,345,83
16,823,208,191
17,919,298,216
0,390,492,941
1,262,324,941
2,333,332,183
3,558,330,100
4,550,314,117
5,286,147,133
6,463,223,117
7,734,224,8
8,764,166,8
9,777,193,8
10,635,388,83
11,554,423,17
12,928,471,350
13,910,603,8
14,492,100,58
15,326,140,83
16,318,72,117
17,270,182,58
0,555,495,200
1,427,327,200
2,356,379,208
3,579,429,683
4,459,245,216
5,186,350,150
6,189,357,158
7,566,373,100
8,564,388,8
9,540,397,8
10,578,409,8
11,563,441,150
12,572,430,8
0,293,646,8
1,357,158,17
2,447,152,125
3,479,197,42
4,815,132,58
5,832,70,242
6,776,77,108
7,369,152,9
8,276,96,100
9,804,70,75
10,764,297,50
0,587,461,375
1,459,293,375
2,459,336,275
3,546,398,233
4,380,268,200
5,269,201,350
6,455,242,1341
7,463,195,141
8,456,227,500
9,479,247,1524
0,402,575,316
1,274,407,316
2,373,478,291
3,594,391,208
4,700,245,192
5,747,250,217
6,294,216,258
7,490,255,699
8,582,419,441
9,467,223,117
10,481,220,333
11,601,416,8
0,433,79,216
1,591,301,133
2,358,199,200
3,706,163,183
4,539,364,266
5,204,295,266
6,561,321,350
7,735,218,183
8,953,585,117
9,956,649,8
