Idx, x, y, duration
0,678,321,283
1,691,361,108
2,692,448,192
3,517,376,300
4,523,284,408
5,710,575,266
6,804,341,258
7,860,244,383
0,508,521,308
1,607,399,391
2,345,403,250
3,564,293,175
4,775,243,1207
5,524,333,241
6,356,457,125
7,322,499,441
0,721,319,117
1,756,416,33
2,724,252,125
3,505,339,83
4,692,244,8
0,653,660,67
1,541,254,75
2,797,72,8
3,829,162,116
4,846,260,9
5,603,487,8
6,617,399,9
7,630,386,67
0,494,273,8
1,535,313,108
2,706,265,83
3,709,221,58
4,694,270,416
5,250,328,275
6,507,323,583
7,499,411,733
0,551,355,42
0,831,447,641
1,703,277,641
2,526,295,433
3,690,451,291
4,675,486,291
5,601,297,250
6,790,220,575
7,837,314,158
8,839,276,891
0,637,504,500
1,509,334,500
2,513,276,266
3,550,331,108
4,801,287,333
5,312,409,158
6,634,247,158
7,728,221,391
8,504,365,75
9,504,327,8
10,513,334,100
11,456,336,158
0,608,358,192
1,480,188,192
2,473,228,33
3,646,238,8
4,856,235,8
5,506,261,108
0,601,269,266
1,530,299,566
2,368,392,250
3,527,292,216
4,663,215,575
5,368,300,233
6,278,349,483
7,336,328,50
0,354,541,225
1,566,380,316
2,702,369,75
3,847,344,92
4,912,352,58
5,851,353,8
6,825,344,75
0,560,303,283
1,764,260,375
2,480,383,75
3,316,404,333
4,318,400,8
0,469,418,83
1,742,252,275
2,851,269,616
3,527,275,108
4,568,306,225
5,777,233,558
6,606,333,283
