Idx, x, y, duration
0,871,448,933
1,743,320,933
2,485,448,516
3,483,508,483
4,875,268,333
5,621,239,433
6,484,427,125
7,631,266,541
8,491,486,941
9,590,427,1116
10,415,445,591
0,521,465,283
1,475,495,266
2,516,604,275
3,710,741,183
4,713,374,316
5,669,276,266
6,462,306,417
7,336,304,291
8,898,155,258
9,821,180,58
10,522,237,100
11,519,353,367
12,448,420,475
13,474,463,799
0,628,614,316
1,500,486,316
2,646,347,233
3,570,419,250
4,567,499,275
5,572,617,533
6,611,286,266
7,706,214,433
8,691,341,208
9,588,435,241
10,563,409,866
11,648,287,250
12,730,220,341
13,730,176,283
14,846,550,558
0,617,595,2698
1,489,467,2698
2,525,428,75
3,513,465,1008
4,577,264,8
5,518,349,1399
0,631,356,83
1,633,470,83
2,475,494,708
3,465,416,1016
4,472,480,350
5,454,430,142
6,480,463,50
7,511,302,141
8,496,352,466
9,483,201,125
10,460,309,233
11,483,354,175
0,474,463,92
1,536,408,117
2,457,474,258
3,468,515,292
4,543,598,208
5,488,540,117
6,471,497,225
7,498,604,50
8,536,448,208
9,460,496,391
10,472,589,58
11,459,486,191
12,488,514,100
13,682,683,25
14,482,507,50
15,459,480,117
16,465,638,75
17,473,490,283
0,792,539,400
1,664,411,400
2,527,418,216
3,495,482,108
4,472,454,67
5,481,498,675
6,476,445,183
7,496,388,75
8,479,242,117
9,481,203,83
10,512,423,83
11,519,237,83
12,512,306,58
13,507,350,225
14,491,427,541
15,539,367,141
16,541,317,75
17,542,371,191
18,487,422,916
19,518,387,233
20,609,311,316
21,668,306,216
22,712,328,400
0,510,364,8
1,560,407,208
2,525,485,8
3,799,297,17
4,642,305,17
5,626,425,375
6,504,476,150
7,510,435,167
0,453,462,92
1,757,323,25
2,739,381,483
3,726,414,125
4,863,567,158
5,559,476,8
6,483,450,183
7,474,417,42
8,454,504,83
9,816,276,50
10,773,384,67
11,742,567,358
0,465,507,433
1,666,499,300
2,485,446,325
3,556,512,117
4,557,583,125
5,876,485,208
6,487,419,508
7,462,448,458
8,463,681,416
9,790,628,225
0,462,480,383
1,469,465,1049
2,491,406,8
3,730,656,17
4,576,373,33
5,587,384,100
6,443,450,8
7,436,468,325
0,450,543,41
1,516,604,8
0,182,177,208
1,477,418,458
2,450,605,17
3,481,422,75
4,477,494,142
5,480,532,75
6,478,494,366
7,550,386,416
8,593,481,75
9,616,443,50
10,600,489,133
11,557,633,341
12,771,336,133
13,794,268,50
14,772,329,258
0,767,696,225
1,639,568,225
2,487,230,200
3,481,370,258
4,469,561,400
5,284,730,100
6,471,380,100
7,445,406,208
