Idx, x, y, duration
0,515,469,667
1,387,271,667
2,412,296,50
3,382,318,83
4,533,297,233
5,522,351,50
6,530,301,333
7,540,253,283
8,436,255,125
9,414,215,217
10,411,265,50
11,448,286,167
12,486,285,117
13,588,271,191
14,579,249,58
15,360,250,225
0,495,575,1058
1,367,377,1058
2,511,251,566
3,346,248,799
4,519,220,200
5,595,216,258
6,655,218,133
7,756,265,841
0,534,428,500
1,406,230,500
2,491,222,458
3,448,208,8
4,550,373,50
5,547,303,416
6,511,276,25
0,699,410,516
1,571,212,516
2,552,243,133
3,516,219,208
4,384,246,508
5,542,229,366
6,783,227,9
7,861,219,175
8,935,225,400
9,961,236,275
0,649,331,516
1,521,133,516
2,484,246,750
3,511,220,874
4,518,271,167
0,583,134,341
1,558,222,391
2,498,247,441
3,571,217,358
4,576,175,75
5,543,223,833
6,490,229,1191
0,790,607,674
1,662,409,674
2,514,287,392
3,402,270,233
4,523,261,325
5,557,272,241
6,403,295,150
7,315,342,8
8,507,292,458
9,624,293,350
0,477,313,275
1,349,115,275
2,548,204,125
3,580,144,75
4,537,191,291
5,564,161,466
6,592,193,258
7,677,164,83
8,651,219,183
9,485,198,242
10,403,220,500
11,577,185,475
0,675,361,42
1,689,165,50
2,684,270,58
3,507,307,125
4,493,253,575
5,489,207,83
6,550,272,308
7,336,273,266
8,265,270,183
9,665,341,75
10,676,292,50
11,670,349,216
12,711,353,183
13,789,353,425
14,686,363,516
0,624,544,8
1,554,321,8
2,491,388,75
3,530,453,50
4,511,346,250
0,391,262,266
1,568,229,1074
2,490,250,383
3,399,272,283
0,406,266,8
