Idx, x, y, duration
0,468,310,500
1,710,263,50
0,626,436,108
1,911,427,183
2,541,469,425
3,379,472,192
4,449,430,483
5,626,385,142
6,563,339,433
7,395,453,525
0,424,343,441
1,296,215,441
2,497,421,366
3,703,454,266
4,929,492,283
5,556,453,250
6,439,424,2190
0,423,517,741
1,295,389,741
2,421,394,291
3,474,414,11483
0,564,457,833
1,436,329,833
2,509,413,208
3,434,467,533
4,353,537,300
5,600,535,300
6,501,685,100
7,448,556,300
8,340,523,683
9,507,437,117
0,740,484,425
1,612,356,425
2,481,426,283
3,490,477,50
4,485,425,125
5,551,464,300
6,438,442,1224
7,405,456,75
8,522,394,566
0,518,751,208
1,390,623,208
2,416,738,175
3,418,396,308
4,534,364,500
5,429,464,183
6,112,508,191
7,64,540,541
8,459,459,358
9,405,632,58
10,438,462,508
11,773,371,216
0,788,567,325
1,660,439,325
2,515,405,58
3,451,343,200
4,498,389,141
5,431,416,525
6,506,416,208
7,456,429,142
8,462,313,58
9,460,396,67
10,448,432,92
11,685,404,233
0,590,549,9102
1,462,421,9102
0,559,293,50
1,547,248,8
2,546,231,33
3,495,297,17
4,537,222,42
0,591,462,241
1,635,493,191
2,370,333,466
3,561,219,233
4,527,328,67
5,531,322,383
6,553,381,391
7,487,384,491
0,749,492,133
1,621,364,133
2,481,379,167
3,491,392,100
4,477,446,25
5,676,452,75
6,525,380,58
7,525,417,8
8,740,431,8
9,515,421,50
10,454,415,158
0,749,512,425
1,621,384,425
2,519,411,75
3,494,443,433
4,509,389,67
5,509,433,92
6,511,363,633
7,506,320,92
8,506,376,350
9,473,363,491
10,575,327,325
