Idx, x, y, duration
0,854,636,258
1,726,466,258
2,600,238,325
3,354,264,716
4,601,494,375
5,600,233,991
6,732,426,250
0,523,382,483
1,395,212,483
2,346,240,117
3,568,259,116
4,571,461,183
5,557,497,208
6,298,529,175
7,325,390,250
8,340,254,191
9,386,372,266
10,635,366,250
11,671,399,67
12,694,348,50
13,679,387,117
14,566,212,558
0,622,399,141
1,494,229,141
2,495,162,50
3,485,252,150
4,604,236,350
5,321,253,266
6,382,558,67
7,379,517,50
8,630,666,708
9,297,664,58
10,379,675,358
11,330,445,400
12,343,487,67
13,322,457,67
14,683,446,58
15,647,429,183
0,153,261,8
1,582,163,8
0,387,543,366
1,484,350,216
2,603,233,325
3,553,258,266
4,501,335,58
5,497,385,100
6,559,505,8
7,558,505,8
8,566,452,8
9,366,481,67
10,289,498,108
11,331,266,266
12,591,220,566
0,958,415,425
1,830,245,425
2,519,518,183
3,427,259,183
4,350,241,441
5,324,370,258
6,276,386,208
7,578,213,908
8,569,491,966
0,854,500,674
1,726,330,674
2,614,328,200
3,555,238,283
4,545,389,225
5,343,241,566
6,556,217,683
7,520,255,58
8,554,208,233
9,562,202,316
10,528,394,233
0,680,338,450
1,552,168,450
2,593,162,117
3,570,211,216
4,373,197,425
5,334,236,308
6,373,246,216
7,573,217,441
8,512,341,341
9,345,238,541
0,584,475,300
1,456,305,300
2,584,526,42
3,290,542,133
4,302,544,67
5,589,511,83
6,493,214,150
7,361,227,58
8,601,192,17
9,594,135,83
10,572,418,92
0,564,254,208
1,403,238,150
2,564,232,191
3,521,385,117
4,575,421,100
5,579,332,208
6,571,369,83
7,583,493,50
0,689,668,1574
1,561,498,1574
2,580,262,491
3,351,267,783
4,558,227,458
5,470,511,283
6,547,500,1041
0,651,495,391
1,523,325,391
2,568,218,200
3,567,398,300
4,552,509,216
5,340,267,366
6,554,239,491
7,288,406,366
8,288,511,308
9,337,365,266
