Idx, x, y, duration
0,642,507,117
1,440,612,300
2,287,490,541
3,124,464,233
4,75,431,208
5,385,678,466
6,348,532,266
7,303,527,608
8,387,245,341
0,585,524,58
1,352,474,258
2,320,536,325
3,306,806,133
4,332,459,100
5,324,502,408
6,284,486,200
7,505,296,275
8,577,262,325
9,541,346,367
0,640,549,383
1,311,559,125
2,235,873,75
3,312,859,8
4,323,680,125
5,353,478,250
6,259,854,208
7,308,721,75
8,305,718,75
9,231,902,75
0,494,630,142
1,326,579,117
2,346,617,50
3,336,513,558
4,403,473,116
5,438,303,374
6,344,270,200
7,109,430,292
8,98,488,58
9,102,582,125
10,94,689,67
11,419,501,125
12,571,400,158
0,140,643,17
1,337,404,258
0,445,517,3023
1,189,517,3023
2,275,554,192
3,317,573,92
4,327,538,17
5,320,611,50
6,257,822,8
7,229,823,375
0,715,545,441
1,397,388,516
2,92,412,550
3,418,520,666
4,574,851,1291
0,238,515,8
1,236,548,58
2,328,572,117
3,302,496,117
4,421,410,200
5,259,540,100
6,420,370,17
7,438,322,167
8,411,379,75
9,416,419,33
0,350,446,316
1,94,446,316
2,288,531,400
3,364,203,241
4,235,482,292
5,269,535,400
6,258,395,208
7,395,345,558
8,445,494,400
0,338,487,58
1,291,475,217
2,126,425,8
3,68,417,58
0,361,382,58
1,366,374,225
2,281,391,100
3,232,236,75
4,232,245,67
5,243,262,83
6,234,250,142
0,700,538,17
1,358,490,17
2,443,353,250
3,300,511,133
4,389,373,200
5,437,360,316
6,306,482,1291
0,311,579,8
1,343,550,8
