Idx, x, y, duration
0,672,543,550
1,544,374,550
2,286,366,383
3,531,309,550
4,976,46,17
0,619,372,183
1,509,329,800
2,561,297,58
3,538,383,1199
4,522,299,141
0,651,423,266
1,523,254,266
2,509,321,566
3,190,194,400
4,589,292,183
5,955,297,67
6,755,408,433
7,504,236,8
8,497,292,408
9,521,388,383
0,762,634,17
0,507,280,42
1,948,246,8
2,940,214,33
0,485,322,267
1,647,493,8
2,418,305,67
3,500,312,325
4,183,223,241
5,521,349,8
0,483,239,17
1,579,244,8
0,555,614,108
1,427,445,108
2,334,319,358
3,591,312,225
4,505,277,241
5,633,376,208
6,456,192,241
7,598,366,333
8,437,215,125
9,395,186,291
10,699,121,216
11,845,60,708
0,480,296,42
1,136,125,341
2,462,128,50
3,852,181,83
4,889,163,50
5,923,251,33
0,487,320,117
1,666,467,100
2,275,194,75
3,167,141,333
4,563,298,75
5,559,299,550
6,349,228,58
7,184,154,358
0,604,577,574
1,476,408,574
2,481,455,58
3,521,316,275
4,524,239,83
5,201,146,475
6,423,186,183
7,510,287,274
8,893,298,233
9,942,284,400
10,551,291,375
11,207,177,300
