Idx, x, y, duration
0,617,547,108
1,459,246,383
2,459,89,167
3,446,31,383
4,441,558,66
5,270,496,74
6,247,246,92
7,220,282,83
0,224,390,58
1,273,498,67
2,288,547,175
3,376,292,233
4,229,270,258
5,376,565,208
6,400,530,58
7,358,583,67
8,349,747,292
9,293,794,591
10,150,725,508
11,549,159,50
0,520,773,658
1,322,590,258
2,228,317,441
3,471,277,258
4,414,161,233
5,210,413,583
6,144,294,225
7,198,271,458
0,673,622,1016
1,375,622,1016
2,386,372,666
3,387,634,608
4,445,270,783
5,430,715,999
0,410,480,758
1,398,573,183
2,398,694,325
3,299,868,217
4,282,811,383
5,287,526,117
6,385,405,125
7,442,310,225
8,499,436,200
9,363,601,233
10,393,674,308
0,339,488,117
1,338,524,100
2,390,217,83
3,404,145,225
4,291,318,375
5,377,217,200
6,385,222,75
0,625,632,1016
1,327,632,1016
2,281,605,267
3,158,750,375
4,195,333,508
5,140,288,325
6,434,186,308
7,416,110,616
8,216,375,100
0,493,736,9
1,441,654,83
0,659,364,491
1,361,364,491
2,394,347,75
3,357,351,50
4,429,502,366
5,296,408,108
6,444,140,166
7,418,36,58
8,415,80,291
9,442,52,108
10,562,216,316
11,249,285,117
12,274,211,75
13,255,268,150
14,254,314,116
15,266,274,266
16,344,265,108
17,362,298,116
18,397,249,241
0,426,634,666
1,128,634,666
2,384,298,117
3,378,349,391
4,338,597,325
5,178,528,208
6,115,474,433
7,217,265,1449
0,538,84,17
0,443,425,441
1,361,566,92
2,384,539,100
3,375,540,8
4,311,332,142
5,493,289,775
6,346,508,674
0,314,491,17
1,382,395,117
2,420,580,8
3,451,128,8
4,300,276,191
5,235,260,133
6,408,671,42
0,474,437,166
1,353,392,50
2,345,435,67
3,344,490,133
4,241,323,233
5,310,541,275
6,355,502,183
7,438,216,250
8,428,97,316
9,382,273,275
10,449,320,316
11,596,292,350
