Idx, x, y, duration
0,643,245,341
1,515,75,341
2,592,124,325
3,423,296,400
4,492,418,258
5,451,398,541
6,791,473,258
7,718,509,483
8,636,491,216
9,361,403,233
10,439,354,666
0,797,346,367
1,669,176,367
2,511,379,308
3,456,427,508
4,830,555,283
5,724,557,408
6,736,520,308
7,724,521,175
8,560,292,116
9,542,263,58
0,542,250,8
1,485,389,8
2,734,468,216
3,522,400,108
4,538,316,8
5,567,295,117
6,459,328,8
0,786,421,67
1,658,251,67
2,628,322,67
3,648,207,75
4,501,467,83
5,508,377,50
6,492,473,125
7,442,572,67
8,436,483,67
9,445,611,325
10,422,496,42
11,477,574,58
12,575,375,183
13,567,309,191
14,624,483,158
0,804,326,8
0,357,653,375
1,466,378,25
0,702,681,1291
1,643,379,391
2,442,376,1749
3,731,521,591
0,541,413,33
1,711,490,8
2,717,511,33
3,492,439,17
4,467,411,142
5,508,482,8
0,451,350,83
1,458,403,75
0,701,494,400
1,573,324,400
2,375,271,50
3,372,252,133
4,413,341,616
5,403,408,216
6,362,436,383
7,412,478,8
0,611,322,1457
1,483,152,1457
2,521,324,83
3,489,386,17
4,447,387,433
5,463,239,341
6,435,398,1849
0,559,617,475
1,387,547,233
2,530,395,291
3,469,387,550
4,733,224,8
5,747,222,8
6,583,281,83
7,542,193,267
8,540,583,8
