Idx, x, y, duration
0,610,320,125
1,565,484,233
2,465,579,200
3,284,761,83
4,397,275,291
5,528,178,500
6,660,407,200
7,561,348,716
0,825,439,50
1,697,311,50
2,664,355,67
3,519,333,191
4,483,505,241
5,316,661,67
6,321,624,50
7,300,664,83
8,225,743,258
9,200,712,208
10,361,723,50
11,350,768,50
12,377,737,150
13,408,709,133
14,476,304,275
15,441,350,183
16,594,555,242
17,461,600,116
18,452,652,58
19,459,598,83
20,602,575,166
21,535,208,258
22,439,220,225
0,520,421,483
1,392,293,483
2,526,474,233
3,526,435,75
4,443,510,325
5,316,727,275
6,224,709,216
7,390,159,275
8,579,187,208
9,527,52,300
10,205,262,375
11,646,378,83
12,607,384,216
13,622,275,250
0,806,554,916
1,678,426,916
2,486,378,133
3,446,404,92
4,438,462,316
5,452,533,583
6,517,504,216
7,436,470,358
8,313,362,200
9,177,334,100
10,600,167,75
0,762,500,258
1,634,372,258
2,635,364,142
3,446,367,191
4,435,470,133
5,505,513,433
6,843,430,117
7,609,448,191
8,625,413,75
9,680,333,50
10,728,307,1033
0,566,384,175
1,438,256,175
2,497,250,75
3,426,664,8
4,871,669,8
5,504,398,33
0,392,522,191
1,264,394,191
2,314,376,167
3,520,554,208
4,509,594,67
5,532,557,83
6,477,525,50
7,487,571,366
8,732,733,83
9,919,761,291
10,920,750,50
0,553,483,416
1,425,355,416
2,482,113,233
3,530,46,416
4,470,398,375
5,215,398,308
6,441,699,250
7,399,753,358
8,478,744,116
9,887,766,575
0,780,516,183
1,652,388,183
2,726,403,291
3,507,319,316
4,539,189,375
5,442,307,92
6,536,405,425
7,495,333,216
8,398,626,75
9,417,583,158
10,429,667,67
11,406,699,341
12,261,693,266
0,817,658,25
1,656,226,150
2,641,261,250
0,675,503,816
1,547,375,816
2,556,341,316
3,560,384,75
4,534,344,58
5,539,385,1682
6,532,375,258
7,539,374,225
0,578,298,275
1,502,511,1682
2,517,318,908
0,588,603,117
1,460,475,117
2,513,343,250
3,455,177,92
4,490,44,200
5,519,66,191
6,414,101,391
7,426,459,416
8,381,320,400
9,386,562,241
10,598,510,216
11,671,231,291
12,517,81,225
0,427,317,366
1,299,189,366
2,428,252,266
3,513,435,142
4,518,368,75
5,510,443,150
6,485,313,150
7,543,327,550
8,506,279,350
9,546,275,475
10,517,295,283
