Idx, x, y, duration
0,988,471,491
1,860,302,491
2,463,328,159
3,513,299,275
4,729,460,192
5,497,247,225
6,164,122,416
7,500,222,183
8,854,215,183
9,950,245,191
10,497,296,424
0,499,628,450
1,504,683,50
2,376,514,50
3,545,283,50
4,525,349,250
5,157,181,216
6,695,456,558
0,540,330,258
1,533,397,100
2,176,182,267
3,530,327,683
4,961,272,150
5,930,301,117
0,445,316,391
1,317,147,391
2,141,166,308
3,499,340,1066
4,201,455,200
5,160,452,475
6,138,170,749
0,761,537,633
1,702,535,216
2,574,366,216
3,509,311,400
4,695,453,258
5,659,412,433
6,527,336,333
7,337,190,125
8,201,152,183
9,730,614,308
10,472,333,258
11,575,371,300
12,507,303,791
0,987,425,525
1,859,256,525
2,524,359,333
3,765,513,350
4,710,516,183
5,523,306,541
6,166,178,391
7,509,308,466
8,550,277,125
9,517,318,175
0,498,315,383
1,166,188,383
2,488,311,441
3,646,500,108
4,508,247,225
0,583,609,2165
1,455,440,2165
2,499,297,200
3,683,475,308
4,738,500,125
5,376,294,108
6,8,204,308
7,129,210,241
8,136,161,241
9,537,312,241
10,642,483,316
11,519,351,283
12,504,309,1074
0,486,556,849
1,358,387,849
2,509,341,483
3,128,193,333
4,580,421,266
5,505,357,416
6,729,547,325
7,635,570,183
8,496,338,450
9,211,214,216
10,144,205,550
0,504,562,366
1,489,341,67
2,503,262,375
3,227,179,167
4,159,164,200
5,507,262,175
6,518,309,150
7,952,267,83
8,921,291,100
9,915,251,383
10,649,483,225
11,707,466,266
12,479,230,191
13,140,159,416
0,621,462,1183
1,493,293,1183
2,747,500,1207
3,492,305,225
4,175,193,216
5,124,202,1074
0,557,271,83
0,709,432,491
1,581,263,491
2,508,328,708
3,161,179,383
4,879,300,192
5,915,303,166
6,700,534,341
7,738,513,250
8,529,352,250
9,503,316,700
0,602,361,67
1,140,253,42
2,153,251,150
3,503,369,308
4,496,363,83
5,736,496,225
6,943,352,117
7,522,320,133
0,874,307,391
1,746,138,391
2,514,295,167
3,498,327,241
4,720,483,316
5,690,419,58
6,604,312,8
7,919,200,183
8,938,286,167
9,506,345,117
10,506,307,133
