Idx, x, y, duration
0,525,319,391
1,397,191,391
2,325,258,183
3,296,237,358
4,619,462,233
5,361,252,250
6,312,225,208
7,334,159,491
8,302,239,441
9,526,463,325
10,717,582,699
0,938,609,575
1,810,481,575
2,468,382,250
3,354,249,233
4,312,209,1191
5,310,201,1299
0,354,306,41
1,342,260,183
2,296,225,175
3,304,169,633
4,365,167,958
5,297,219,308
6,643,498,233
7,611,441,241
0,762,471,700
1,634,343,700
2,368,293,258
3,315,236,825
4,365,177,1432
5,308,223,674
0,283,424,258
1,155,296,258
2,293,334,175
3,303,247,408
4,273,170,250
5,328,170,192
6,537,626,158
7,562,629,117
8,463,698,241
9,287,461,325
10,94,441,600
11,278,690,300
0,486,364,50
1,358,236,50
2,274,143,158
3,352,208,433
4,295,252,141
5,326,213,158
6,342,165,142
7,262,259,200
8,302,211,341
9,295,194,58
10,283,229,67
11,334,190,50
12,278,226,466
13,304,190,67
14,285,262,133
15,317,179,67
16,258,249,58
17,263,209,67
0,474,648,591
1,346,520,591
2,351,376,191
3,309,278,191
4,293,232,266
5,149,353,183
6,102,407,566
7,145,437,941
8,503,502,216
9,629,538,416
0,398,352,200
0,324,177,550
1,289,166,375
2,362,169,341
3,615,450,58
0,635,456,333
1,507,328,333
2,355,269,166
3,330,219,100
4,308,186,325
5,309,150,191
6,311,157,133
7,386,174,75
8,345,174,266
9,297,163,333
10,334,177,108
11,338,92,58
12,347,156,291
13,344,108,67
14,376,175,508
