Idx, x, y, duration
0,844,105,50
0,567,366,25
1,678,436,83
2,208,568,8
3,618,495,58
4,682,498,100
5,716,458,17
6,722,402,17
7,656,445,158
8,643,520,50
9,643,480,83
10,701,497,325
0,612,694,100
1,599,524,58
2,628,682,75
3,617,581,142
4,552,475,83
5,524,524,117
6,528,483,491
7,243,386,8
8,817,405,42
9,868,225,167
0,371,361,200
1,500,372,241
2,696,470,291
3,783,254,183
4,885,147,350
5,162,222,358
6,76,410,142
7,88,528,8
8,93,540,8
9,65,555,8
10,61,549,117
0,545,318,358
1,211,222,166
2,151,212,183
3,63,149,225
4,116,177,283
5,579,200,475
6,426,169,50
7,263,99,58
8,99,380,708
0,314,429,17
1,621,470,358
2,671,477,500
3,576,408,358
0,223,409,567
1,703,232,275
2,716,319,242
3,448,303,242
4,168,230,441
5,109,337,583
6,830,327,100
7,570,378,83
8,538,419,283
0,329,314,216
1,878,333,8
2,397,372,42
3,293,373,83
4,119,300,42
5,68,328,275
6,648,357,83
0,426,469,416
1,593,240,275
2,682,200,242
3,347,157,266
4,90,264,191
5,61,178,416
6,92,221,266
7,467,238,233
8,799,173,450
9,477,226,258
