Idx, x, y, duration
0,415,349,100
1,457,333,324
0,518,467,366
1,390,353,366
2,649,541,50
3,438,568,92
4,252,340,50
5,275,361,100
6,218,394,250
7,484,538,217
8,723,549,233
9,704,625,125
10,370,367,242
0,668,380,66
1,657,453,49
2,555,354,50
3,635,418,200
4,555,424,250
5,300,406,9
6,415,294,50
0,278,464,92
1,272,285,42
2,236,306,133
3,439,309,50
4,586,321,150
5,572,361,400
6,368,248,266
0,535,474,92
1,358,354,108
2,489,330,8
3,450,213,8
4,412,244,200
5,389,284,133
0,704,209,250
1,576,95,250
2,353,658,267
3,629,562,425
4,507,509,108
5,521,464,50
6,511,499,557
7,770,461,366
8,827,651,358
9,565,491,375
10,513,456,441
0,543,352,17
1,250,546,17
0,622,744,658
1,494,630,658
2,391,341,75
3,373,395,708
4,231,323,492
5,538,394,308
6,474,423,317
7,255,276,391
8,716,470,483
0,507,440,525
1,379,326,525
2,614,508,441
3,265,308,150
4,340,372,250
0,158,330,25
1,161,359,33
2,84,383,108
3,373,417,75
4,461,452,8
0,971,646,34
1,843,532,34
2,808,537,225
3,578,440,325
4,578,432,250
5,255,303,283
6,253,302,266
7,255,310,108
8,579,534,150
0,594,348,191
1,689,257,25
2,687,259,25
3,465,211,17
4,277,198,8
5,684,426,8
