Idx, x, y, duration
0,652,728,433
1,524,600,433
2,621,327,308
3,621,285,208
4,419,286,125
5,379,266,308
6,178,294,475
7,579,318,200
8,599,352,167
9,617,321,133
10,372,293,267
11,190,300,683
0,517,465,1391
1,389,337,1391
2,361,308,275
3,800,303,383
4,502,349,325
5,511,405,375
6,365,316,808
7,338,293,425
0,568,586,308
1,440,458,308
2,495,376,216
3,540,358,192
4,774,356,300
5,863,351,50
6,865,339,650
7,770,352,58
8,751,395,391
9,394,368,350
10,357,305,350
0,903,431,416
1,775,303,416
2,660,367,275
3,531,420,275
4,350,339,366
5,816,317,375
6,774,327,117
7,799,410,200
8,807,350,116
9,737,339,466
10,927,313,425
0,468,394,83
1,368,310,450
2,737,288,92
3,557,249,158
4,479,349,125
5,477,358,50
6,595,330,333
7,306,327,92
0,743,657,316
1,545,408,191
2,558,368,100
3,583,328,300
4,954,632,58
5,757,340,1632
6,442,345,325
7,533,424,666
0,395,477,516
1,267,349,516
2,356,320,308
3,583,318,450
4,737,349,591
5,715,459,117
6,711,465,142
7,522,420,275
8,545,675,92
0,666,455,100
1,538,327,100
2,506,370,117
3,554,329,250
4,791,327,108
5,850,317,400
6,276,306,217
7,157,297,233
8,101,282,50
9,149,307,75
10,489,259,67
11,441,279,83
12,347,291,483
13,156,306,75
14,115,340,50
15,195,264,183
16,403,316,158
0,496,260,67
1,501,317,175
2,583,322,808
3,622,317,150
4,333,312,674
5,493,334,1183
0,611,305,8
0,512,135,42
1,558,358,92
2,565,392,175
3,401,369,50
4,886,291,216
5,458,285,383
6,774,288,83
0,622,564,291
1,494,436,291
2,604,317,17
3,898,339,175
4,487,323,67
5,366,307,17
6,511,376,75
7,500,385,191
0,574,330,42
