Idx, x, y, duration
0,498,306,133
1,242,306,133
2,257,299,100
3,420,642,266
4,434,478,300
5,442,467,433
6,211,556,125
7,156,589,33
8,230,554,116
9,202,593,25
10,209,591,134
11,429,714,233
0,546,711,58
1,290,711,58
2,441,501,8
3,556,470,8
4,555,440,8
0,559,622,100
1,303,622,100
2,391,593,150
3,452,456,133
4,473,398,8
5,449,618,17
0,329,818,83
1,345,893,42
2,498,910,25
3,481,372,9
0,494,500,8
1,328,218,8
0,364,506,142
1,496,425,833
2,275,503,333
3,494,682,83
4,490,735,300
5,454,716,167
6,247,537,708
0,704,537,358
1,448,537,358
2,312,522,225
3,258,546,308
4,447,486,383
5,372,559,291
6,198,552,583
0,619,442,333
1,363,442,333
2,383,515,133
3,441,770,75
4,461,812,142
5,303,508,250
6,257,517,408
7,393,524,525
8,431,732,258
9,397,448,416
10,458,374,175
11,189,493,100
0,429,405,183
1,487,426,300
2,507,390,325
3,487,683,83
4,507,633,108
5,481,453,233
6,251,521,250
7,199,726,125
0,638,493,891
1,382,493,891
2,442,600,208
3,433,461,133
4,242,497,675
5,349,517,333
6,256,505,650
